start_date,end_date,updated_date_x,forecast_value,production_type,updated_date_y,actual_value
2025-02-17T00:00:00+01:00,2025-02-17T01:00:00+01:00,2025-02-16T16:45:00+01:00,0.0,SOLAR,2025-02-18T01:11:10+01:00,0
2025-02-17T00:00:00+01:00,2025-02-17T01:00:00+01:00,2025-02-16T19:35:00+01:00,0.0,SOLAR,2025-02-18T01:11:10+01:00,0
2025-02-17T00:00:00+01:00,2025-02-17T01:00:00+01:00,2025-02-16T19:45:00+01:00,0.0,SOLAR,2025-02-18T01:11:10+01:00,0
2025-02-17T01:00:00+01:00,2025-02-17T02:00:00+01:00,2025-02-16T16:45:00+01:00,0.0,SOLAR,2025-02-19T01:11:13+01:00,0
2025-02-17T01:00:00+01:00,2025-02-17T02:00:00+01:00,2025-02-16T19:35:00+01:00,0.0,SOLAR,2025-02-19T01:11:13+01:00,0
2025-02-17T01:00:00+01:00,2025-02-17T02:00:00+01:00,2025-02-16T19:45:00+01:00,0.0,SOLAR,2025-02-19T01:11:13+01:00,0
2025-02-17T02:00:00+01:00,2025-02-17T03:00:00+01:00,2025-02-16T16:45:00+01:00,0.0,SOLAR,2025-02-19T01:11:13+01:00,0
2025-02-17T02:00:00+01:00,2025-02-17T03:00:00+01:00,2025-02-16T19:35:00+01:00,0.0,SOLAR,2025-02-19T01:11:13+01:00,0
2025-02-17T02:00:00+01:00,2025-02-17T03:00:00+01:00,2025-02-16T19:45:00+01:00,0.0,SOLAR,2025-02-19T01:11:13+01:00,0
2025-02-17T03:00:00+01:00,2025-02-17T04:00:00+01:00,2025-02-16T16:45:00+01:00,0.0,SOLAR,2025-02-19T01:11:13+01:00,0
2025-02-17T03:00:00+01:00,2025-02-17T04:00:00+01:00,2025-02-16T19:35:00+01:00,0.0,SOLAR,2025-02-19T01:11:13+01:00,0
2025-02-17T03:00:00+01:00,2025-02-17T04:00:00+01:00,2025-02-16T19:45:00+01:00,0.0,SOLAR,2025-02-19T01:11:13+01:00,0
